,date,catch.volume,id.ves,id.own,lower_bond,upper_bond,anomalies
8,2022-02-01,9.744,169,1110,1.7960241145085334,26.736475885491465,0
9,2022-02-02,17.175,169,1110,-0.5342258854914661,24.406225885491466,0
10,2022-02-03,29.375,169,1110,4.375274114508535,29.315725885491467,1
11,2022-02-04,30.954,169,1110,9.341774114508535,34.28222588549147,0
12,2022-02-26,24.29,169,1110,12.978274114508537,37.91872588549147,0
13,2022-02-27,31.880000000000003,169,1110,16.654524114508533,41.594975885491465,0
14,2022-02-28,20.171,169,1110,14.35352411450853,39.29397588549146,0
15,2022-03-01,24.57,169,1110,12.757524114508534,37.697975885491466,0
16,2022-03-02,25.514000000000003,169,1110,13.063524114508539,38.00397588549147,0
17,2022-03-05,20.799999999999997,169,1110,10.293524114508536,35.23397588549147,0
18,2022-03-06,28.535999999999998,169,1110,12.384774114508534,37.32522588549146,0
19,2022-03-09,23.759999999999998,169,1110,12.182274114508534,37.12272588549146,0
20,2022-03-10,17.602,169,1110,10.204274114508536,35.14472588549147,0
21,2022-03-11,14.299999999999999,169,1110,8.579274114508532,33.51972588549147,0
22,2022-03-12,13.167000000000002,169,1110,4.737024114508536,29.677475885491468,0
23,2022-03-13,17.296,169,1110,3.1210241145085327,28.061475885491465,0
24,2022-03-18,18.099999999999998,169,1110,3.245524114508534,28.185975885491466,0
25,2022-03-19,16.676000000000002,169,1110,3.839524114508535,28.779975885491467,0
26,2022-03-22,19.89,169,1110,5.520274114508535,30.460725885491467,0
27,2022-03-24,15.994,169,1110,5.194774114508533,30.135225885491465,0
28,2022-03-25,13.82,169,1110,4.124774114508536,29.06522588549147,0
29,2022-03-30,4.098,169,1110,0.9802741145085356,25.920725885491468,0
30,2022-04-03,9.926,169,1110,-1.510725885491464,23.429725885491468,0
31,2022-04-11,7.245,169,1110,-3.6979758854914664,21.242475885491466,0
32,2022-04-12,10.545,169,1110,-4.516725885491466,20.423725885491464,0
33,2022-04-13,8.219999999999999,169,1110,-3.486225885491466,21.454225885491468,0
34,2022-04-14,9.376,169,1110,-3.623725885491467,21.316725885491465,0
35,2022-04-17,14.605,169,1110,-1.7837258854914673,23.156725885491465,0
36,2022-04-18,20.328,169,1110,0.662024114508533,25.602475885491465,0
37,2022-04-19,14.084,169,1110,2.128024114508534,27.068475885491466,0
38,2022-04-21,20.405,169,1110,4.885274114508533,29.825725885491465,0
39,2022-04-22,19.292,169,1110,6.057024114508536,30.99747588549147,0
40,2022-04-26,17.416,169,1110,5.329024114508535,30.269475885491467,0
41,2022-05-06,0.84,169,1110,2.0180241145085347,26.958475885491467,1
42,2022-05-07,3.48,169,1110,-2.2132258854914664,22.727225885491464,0
43,2022-05-10,1.62,169,1110,-6.631225885491466,18.309225885491465,0
44,2022-05-11,1.2,169,1110,-10.685225885491466,14.255225885491466,0
45,2022-05-16,2.7,169,1110,-10.220225885491466,14.720225885491466,0
46,2022-05-17,1.14,169,1110,-10.805225885491467,14.135225885491465,0
47,2022-05-19,0.96,169,1110,-10.970225885491466,13.970225885491466,0
48,2022-05-23,1.62,169,1110,-10.865225885491466,14.075225885491466,0
49,2022-05-24,1.11,169,1110,-11.262725885491466,13.677725885491466,0
50,2022-05-25,0.54,169,1110,-11.412725885491465,13.527725885491467,0
0,2022-01-05,15.377999999999998,653,934,,,0
1,2022-01-06,20.189,653,934,,,0
2,2022-01-07,17.683,653,934,,,0
